#{"t_start": 1764694571.929028, "env_id": "None"}
r,l,t
132.242916,341,3848.668424
132.034379,347,3848.78018
130.511099,349,3848.893614
135.220341,341,3849.003716
135.861295,349,3849.119428
133.775323,357,3849.240665
129.202489,341,3850.263132
133.245909,355,3850.388011
128.464777,348,3850.508664
127.641945,342,3850.628467
138.026408,359,3850.753248
132.443247,344,3850.866293
281.547461,346,3851.999484
136.581608,365,3852.126925
128.30914,341,3852.249538
136.009671,353,3852.372468
285.457136,344,3852.495361
129.363216,349,3852.610291
129.729705,341,3853.64737
127.049467,342,3853.769983
125.239902,440,3853.924987
131.463674,346,3854.047442
140.750945,394,3854.187941
127.900144,341,3855.275771
131.5101,348,3855.402797
131.744694,355,3855.531591
128.722122,370,3855.664725
129.62258,344,3855.798716
127.025169,341,3855.921014
128.741234,341,3857.018916
129.875892,348,3857.143232
132.411322,341,3857.263766
137.182002,378,3857.395932
127.63217,349,3857.536528
132.52367,362,3857.66292
129.990821,345,3858.756514
128.759762,341,3858.877479
131.334832,348,3858.998941
125.970096,341,3859.118207
281.833386,347,3859.242873
131.213836,370,3859.369582
125.556343,342,3860.40638
133.193408,349,3860.530836
129.357987,348,3860.660381
129.017934,347,3860.798981
122.166668,351,3860.932918
126.896281,341,3861.975456
69.36934,817,3862.272619
144.676687,394,3862.421742
140.283155,365,3862.551167
131.408678,341,3862.673797
128.946376,341,3863.6716
131.332574,341,3863.791979
128.787006,341,3863.910243
131.139536,341,3864.029134
137.39821,359,3864.155312
134.247303,357,3864.282015
131.420415,341,3865.335344
134.883326,355,3865.46018
126.563393,341,3865.578991
132.311804,341,3865.700937
124.590598,341,3865.821882
132.664743,360,3865.94749
1.40155,972,3867.137025
130.314295,349,3867.250514
134.789269,341,3867.359608
135.578399,349,3867.481632
127.09819,341,3868.555416
128.9357,347,3868.6669
128.589822,348,3868.780139
129.145247,346,3868.891513
113.876847,377,3869.015346
129.496759,341,3869.142274
127.008193,341,3870.292855
130.547862,341,3870.40203
125.75808,342,3870.512714
128.505168,341,3870.6217
128.992095,341,3870.735337
141.991124,421,3871.815629
127.921356,353,3871.935682
133.637646,348,3872.053871
129.54562,342,3872.164089
128.331238,361,3872.280351
128.715292,372,3872.404611
135.237145,349,3873.472234
133.230958,359,3873.589746
128.085712,341,3873.700135
128.193913,354,3877.358171
132.601339,355,3877.492591
127.514021,341,3877.62081
125.701692,341,3878.695867
128.617511,362,3878.812941
132.121088,341,3878.932462
127.400655,342,3879.058295
124.687089,341,3879.187767
134.149294,355,3879.320715
138.768411,410,3880.406062
127.900582,347,3880.528365
133.839715,341,3880.651628
126.50606,341,3880.770408
131.893102,341,3880.891941
130.526994,341,3881.015894
127.887779,344,3882.067566
127.568144,341,3882.181826
126.59632,341,3882.30228
126.611213,341,3882.419976
126.780066,341,3882.537945
133.839981,348,3882.660963
132.506955,341,3883.692091
127.886441,342,3883.802742
129.9062,341,3883.91321
127.57564,341,3884.023175
127.464726,341,3884.13307
125.875445,341,3884.249243
132.09904,341,3885.315926
131.164345,341,3885.432214
132.504674,341,3885.542437
129.481804,341,3885.65383
139.271653,370,3885.783033
134.135248,341,3885.901585
132.051038,342,3887.053676
132.341691,341,3887.169761
130.899634,341,3887.279109
129.819526,348,3887.390488
129.631976,348,3887.504108
127.750427,341,3887.615106
132.716898,346,3888.703896
-98.705079,713,3888.942072
125.921494,341,3889.05251
-24.927583,916,3890.370993
132.111201,341,3890.495977
129.458455,349,3890.615453
133.460868,348,3890.737585
128.251432,341,3890.851956
136.015136,360,3890.970114
133.866622,341,3892.137867
132.750223,371,3892.264631
128.504973,341,3892.376767
130.777914,353,3892.494632
133.071975,341,3892.616097
125.232635,341,3892.727727
131.028586,341,3893.858143
130.461994,356,3893.982366
132.212521,346,3894.094969
131.02203,348,3894.207993
134.852767,351,3894.320884
133.916934,341,3894.431712
127.648718,364,3895.501429
127.451235,341,3895.616915
129.081694,341,3895.725866
135.177378,368,3895.844863
145.374311,395,3895.974169
127.508372,343,3897.072549
125.874179,341,3897.191386
129.91978,341,3897.309201
127.608234,348,3897.422859
144.366634,407,3897.553179
134.100276,358,3897.668529
129.65155,350,3898.748317
129.696233,341,3898.867192
131.790451,349,3898.982778
132.135851,349,3899.097777
131.174908,341,3899.208021
127.404277,341,3899.319391
129.456873,341,3900.303413
133.295082,350,3900.425951
126.513401,341,3900.544434
130.277211,349,3900.669398
128.133692,341,3900.792533
127.128746,341,3900.912114
131.03269,344,3901.951579
127.122574,342,3902.080538
128.781313,346,3902.204416
141.610598,364,3902.330514
130.948688,344,3902.45028
135.075073,341,3902.568812
132.471054,359,3903.630301
136.227044,358,3903.762892
133.642967,353,3903.889752
131.962638,347,3904.01161
128.310649,341,3904.132299
130.412323,343,3904.250824
125.78814,363,3905.286647
135.662635,349,3905.408097
290.287104,355,3905.532689
134.25126,362,3905.658947
136.55364,359,3905.78316
129.251613,341,3906.920523
141.683363,371,3907.058216
134.747289,368,3907.198762
130.170218,362,3907.328167
126.033469,341,3907.452293
127.436651,341,3907.579438
129.002603,349,3908.60904
129.165238,348,3908.733792
127.602211,343,3908.865638
128.547334,344,3908.999385
133.43599,341,3909.131318
139.737207,387,3909.269674
127.808044,341,3910.326325
127.055353,342,3910.446213
128.210658,347,3910.56469
130.479959,345,3910.682688
139.405374,389,3910.817724
130.474733,350,3910.938968
139.552531,373,3911.963579
125.326597,341,3912.08356
140.289614,362,3912.209429
125.821026,341,3912.326885
141.784651,363,3912.452332
127.173122,352,3913.481754
137.656378,351,3913.599008
128.258952,347,3913.719561
133.738417,385,3913.853795
123.570816,347,3913.972839
127.53396,341,3914.091108
131.75509,348,3915.113665
127.147765,341,3915.224539
126.409963,341,3915.348483
133.085394,391,3915.494035
131.040723,341,3915.615775
126.594137,350,3915.738762
279.602619,346,3916.761438
131.019034,356,3916.875905
125.539735,355,3916.988523
128.563938,343,3917.105434
129.475331,352,3917.231543
127.945556,341,3918.151599
132.365093,367,3919.113214
131.175846,349,3919.228964
133.318857,341,3919.336726
129.235039,345,3919.447293
133.195195,348,3919.558438
133.913066,363,3919.672893
136.444015,351,3920.705366
126.994186,344,3920.819421
128.569727,341,3920.931326
127.551922,341,3921.042715
126.804472,341,3921.155345
134.567009,354,3921.282413
137.870996,356,3922.442106
130.849876,354,3922.563392
130.877959,352,3922.68598
144.667203,383,3922.810612
128.418937,349,3922.928428
98.334344,377,3924.061193
131.905131,342,3924.180388
129.959045,349,3924.298758
134.378231,347,3924.41839
131.893688,341,3924.530691
120.804117,353,3924.648918
162.612002,555,3925.777606
131.801056,347,3925.891483
139.513087,360,3926.00712
130.650738,347,3926.118927
135.234863,363,3926.235748
138.620759,354,3927.297567
127.546977,341,3927.411022
133.824589,341,3927.525968
128.177321,346,3927.639123
125.88238,351,3927.752754
131.894384,348,3927.864693
131.05811,348,3929.002496
127.867267,341,3929.113056
130.688625,355,3929.228446
135.31124,346,3929.341162
143.881154,432,3929.486299
137.497406,370,3929.606417
126.507454,344,3930.665489
127.618373,355,3930.780615
124.291576,341,3930.890565
138.705547,365,3931.010429
139.856945,375,3931.133203
133.360406,357,3931.25402
134.763219,352,3932.37185
129.941514,345,3932.484902
133.008667,352,3932.600375
130.706891,352,3932.713041
131.396617,341,3932.822555
140.674155,372,3932.94494
130.03617,348,3934.020472
127.476664,341,3934.130693
281.011377,350,3934.246252
131.618397,348,3934.358855
133.608514,346,3934.470108
133.24549,345,3935.522913
133.051449,341,3935.633783
127.15201,341,3935.750182
134.058971,349,3935.864103
130.624504,341,3935.974523
128.649775,341,3936.084438
99.250473,441,3937.173034
128.526932,341,3937.283497
132.558051,353,3937.397111
141.664286,393,3937.523744
132.771323,355,3937.638513
129.090898,341,3937.754167
134.879927,356,3938.810881
129.451841,341,3938.937545
132.270148,341,3939.058251
281.461203,349,3939.18027
128.015096,341,3939.296874
128.590456,341,3939.418966
133.159612,347,3940.460961
127.131307,341,3940.582491
124.067576,343,3940.703211
132.703347,364,3940.827565
-55.304408,619,3941.043545
132.132398,349,3942.050557
143.553505,374,3942.181112
125.6082,341,3942.300249
132.743536,361,3942.425309
134.085384,360,3942.549809
131.823573,346,3942.669142
122.510087,342,3943.734412
126.758611,344,3943.854865
125.376658,341,3943.978171
124.176245,341,3944.095784
128.465545,341,3944.216502
129.550947,341,3944.336415
127.921579,341,3945.33676
130.422827,341,3945.454682
125.044571,341,3945.57308
128.008233,341,3945.690931
130.710772,341,3945.811345
124.810982,349,3945.935343
139.71578,413,3946.955059
149.755398,413,3947.100606
278.828279,346,3947.222463
129.90362,348,3947.344033
129.053176,350,3947.466366
130.639377,348,3948.601548
129.460295,343,3948.724499
128.303526,347,3948.847994
138.8731,373,3948.976305
129.303907,345,3949.096981
130.801105,346,3949.218187
152.783953,396,3950.253925
127.651963,341,3950.370134
132.466085,348,3950.494465
130.615382,345,3950.622851
127.973268,341,3950.749436
128.735859,341,3950.867855
130.435235,343,3951.916035
126.944621,341,3952.038283
131.357332,353,3952.172129
134.315891,341,3952.29369
125.856398,342,3952.413366
132.78976,341,3952.531314
126.152062,343,3953.565997
130.809031,341,3953.682883
127.634543,341,3953.802229
131.85699,341,3953.929217
133.970944,356,3954.06224
129.655351,341,3954.186149
-86.060348,714,3955.357098
129.350754,341,3955.469121
283.588485,354,3955.589269
155.799485,427,3955.737166
129.581602,341,3956.86802
131.856894,341,3956.982309
128.960821,341,3957.092889
135.947023,354,3957.209932
291.253006,371,3957.330223
128.443706,341,3957.441339
128.058277,341,3958.543214
132.281837,357,3958.660982
125.28266,341,3962.288676
135.371107,363,3962.414742
129.760501,356,3962.538244
284.695027,361,3962.663469
130.944093,343,3963.765745
124.274555,341,3963.875615
145.213952,377,3963.997376
127.991133,341,3964.111779
127.797159,341,3964.230708
128.646013,341,3964.350829
130.590041,348,3965.40484
133.811992,359,3965.521088
126.497198,341,3965.631322
130.310765,341,3965.749328
128.207803,345,3965.878494
130.134403,341,3966.024934
130.867067,361,3967.094146
135.750682,363,3967.211503
127.271832,341,3967.322641
125.177996,347,3967.433509
128.677036,341,3967.55194
128.849234,341,3967.671087
126.933915,341,3968.714371
133.819584,341,3968.825675
136.0746,356,3968.941752
130.325777,356,3969.057014
130.098933,349,3969.183636
128.463506,341,3969.322284
129.229182,348,3970.515448
130.231876,352,3970.63515
133.050037,356,3970.755477
128.894264,345,3970.868209
127.059849,341,3970.978903
126.409006,342,3971.090107
129.870806,348,3972.184983
128.462744,348,3972.308309
127.786921,342,3972.426908
127.570006,341,3972.539253
132.134071,341,3972.649816
126.779285,342,3972.768981
131.026428,349,3973.817604
132.989357,344,3973.937372
135.777016,362,3974.063321
123.671887,341,3974.176514
132.723057,350,3974.290507
131.281418,341,3975.397729
127.003011,353,3975.520602
133.414322,341,3975.64042
131.913989,341,3975.761834
138.369364,408,3975.901653
127.439229,341,3976.012163
132.662766,348,3977.05655
129.419048,346,3977.183341
64.914932,847,3977.478699
148.640233,386,3977.604067
132.077959,341,3977.716364
128.412137,341,3978.803338
129.297183,341,3978.927258
134.533386,348,3979.048831
127.786954,341,3979.166292
128.640764,341,3979.276837
130.096749,341,3979.388299
126.678364,343,3980.418105
132.787861,341,3980.536905
130.402323,358,3980.662405
130.022632,345,3980.781276
129.039472,356,3980.896116
132.204797,349,3981.921067
127.715752,341,3982.040568
129.808083,348,3982.162302
131.604064,341,3982.282489
130.763749,349,3982.404216
127.438417,341,3982.515397
289.161174,355,3983.549861
130.024134,343,3983.671258
132.787962,341,3983.790953
126.877215,341,3983.926692
126.469389,341,3984.060302
127.388924,347,3984.182565
128.225416,341,3985.300977
130.763815,349,3985.422877
134.438838,347,3985.547754
126.914845,341,3985.671626
156.146659,409,3985.815969
130.618413,344,3985.926526
133.624388,347,3986.960819
128.656826,341,3987.089053
132.02896,341,3987.210699
130.340598,348,3987.337443
138.288154,376,3987.468629
126.220638,341,3987.585452
128.773171,341,3988.586079
132.672362,341,3988.696341
132.758123,356,3988.818124
127.972942,341,3988.939618
132.829044,354,3989.064384
129.213567,341,3989.190091
129.535412,348,3990.261682
292.285203,376,3990.38524
130.64011,341,3990.495951
137.800988,408,3990.638791
126.185528,341,3990.760575
133.560901,349,3991.817446
133.585424,356,3991.932466
131.067386,341,3992.044322
132.27331,341,3992.163241
125.284923,352,3992.286032
131.90071,369,3992.419187
127.352833,341,3993.519902
126.971631,341,3993.63156
127.390825,348,3993.747483
128.923902,353,3993.862552
126.892684,364,3993.992177
133.668918,341,3994.110675
136.945252,357,3995.160326
127.96949,342,3995.270574
126.984094,341,3995.393239
127.268177,341,3995.507902
133.450239,341,3995.629799
130.307247,341,3995.749916
137.842965,390,3996.813563
127.349844,341,3996.924988
127.925723,341,3997.035433
128.291684,343,3997.147121
126.054386,342,3997.267753
127.56766,341,3997.405517
127.169839,342,3998.551131
130.528766,354,3998.665484
135.328326,352,3998.782366
127.735085,341,3998.892035
132.72944,360,3999.022288
129.272032,341,3999.149337
129.741032,342,4000.219613
125.815439,344,4000.334271
126.864076,341,4000.45283
129.522621,341,4000.574455
127.80855,341,4000.696111
128.709512,341,4000.814028
133.17323,356,4001.876719
129.597711,345,4001.992883
127.871755,346,4002.114815
115.584903,369,4002.238118
134.140839,356,4003.19834
128.350636,341,4003.311533
132.409178,341,4004.336394
126.753525,341,4004.454564
128.349504,347,4004.576306
129.845296,341,4004.695155
134.667251,341,4004.808545
129.566974,341,4004.918316
128.108148,341,4005.894192
134.358399,341,4006.003052
129.807797,341,4006.110643
128.974532,341,4006.220039
127.340188,341,4006.328452
128.515171,341,4006.436762
64.923949,848,4007.598817
132.613293,341,4007.714227
128.049388,349,4007.826175
125.984014,341,4007.934279
129.838938,341,4008.870852
134.77631,363,4008.986496
128.806792,341,4009.095589
129.054301,341,4009.204536
129.367538,341,4009.316936
133.402584,349,4009.439064
137.709721,348,4010.504569
132.468298,347,4010.62496
129.2533,345,4010.742203
124.410719,341,4010.864477
126.806,341,4010.977718
135.551711,349,4011.092758
129.22122,341,4012.263279
131.473324,341,4012.39219
127.317336,341,4012.507133
126.631787,341,4012.620575
132.3211,341,4012.734101
127.624566,343,4012.846196
125.999938,341,4013.924785
129.371222,349,4014.054385
